header,title,title_url,channel_name,channel_url,timestamp,products,activity_controls,video_id,duration_seconds,topic_categories
YouTube,Watched Whole family still waiting for him to take the mound 😂 (via @Lapfrog/TT),https://www.youtube.com/watch?v=gIzmgXc0hzo,ESPN MLB,https://www.youtube.com/channel/UCvHm-lDQEhRJNCd8BdpzDkQ,2024-10-18 04:24:35.501000+00:00,YouTube,YouTube watch history,gIzmgXc0hzo,11.0,"['Baseball', 'Sport']"
YouTube,Watched BJJ instructor teaches a valuable lesson in Brazilian Jiu Jitsu 😴don’t forget to follow for more….,https://www.youtube.com/watch?v=gPmc4Ar4bS4,BJJ BLACK BELT 🥋 Personal Trainer 💪,https://www.youtube.com/channel/UCUoLkBRup4P-K6eLgf8uEOA,2024-10-18 04:24:32.523000+00:00,YouTube,YouTube watch history,gPmc4Ar4bS4,56.0,['Entertainment']
YouTube,Watched Solider makes it to his Granny’s 75th birthday and finds out his wife is pregnant 🥹,https://www.youtube.com/watch?v=XKpRo2K7UxI,Nick K,https://www.youtube.com/channel/UCguEyr7fCr3iNYPEG0FDOwA,2024-10-18 04:24:29.797000+00:00,YouTube,YouTube watch history,XKpRo2K7UxI,60.0,['Lifestyle (sociology)']
YouTube,Watched https://www.youtube.com/watch?v=MA2Xi4g2dqY,https://www.youtube.com/watch?v=MA2Xi4g2dqY,,,2024-10-18 04:24:26.855000+00:00,YouTube,YouTube watch history,MA2Xi4g2dqY,,
YouTube,Watched We misses u 17 🤧#devanteadams #aaronrodgers #nfl #greenbaypackers #nfledits #sadedits #motivation,https://www.youtube.com/watch?v=2UQrUR1GJ_E,ChildishMax,https://www.youtube.com/channel/UC79zY_HVdJYA43QhUgZyl5A,2024-10-18 04:23:20.361000+00:00,YouTube,YouTube watch history,2UQrUR1GJ_E,53.0,"['American football', 'Sport']"
YouTube,Watched Pete Davidson On Ariana Grande #shorts,https://www.youtube.com/watch?v=1VSUB0RzTVQ,Comedy Corner,https://www.youtube.com/channel/UC9BrJD0wOfMqwgE8TdU29zw,2024-10-18 04:22:21.098000+00:00,YouTube,YouTube watch history,1VSUB0RzTVQ,59.0,"['Entertainment', 'Film', 'Humour']"
YouTube,Watched Follow for more music inspirations ☺️ #musician #nationalanthem #music,https://www.youtube.com/watch?v=HTHhQfzsALY,Maryna Aksenov,https://www.youtube.com/channel/UCfGAa7X3gpPCNxwfG2di66A,2024-10-18 04:22:16.860000+00:00,YouTube,YouTube watch history,HTHhQfzsALY,15.0,['Music']
YouTube,Watched Daniel explains how to drink in an  F1 car 😂 #f1 #formula1,https://www.youtube.com/watch?v=oxfaVtkdpus,FormuleFans,https://www.youtube.com/channel/UCTGsI7lYphswmVVd2nVYG9A,2024-10-18 04:22:14.114000+00:00,YouTube,YouTube watch history,oxfaVtkdpus,32.0,['Entertainment']
YouTube,Watched Baker Mayfield is the ultimate teammate! - Gronk 😤 (via @dudesondudes/IG) #shorts,https://www.youtube.com/watch?v=Yaw6HCCbcmk,NFL on ESPN,https://www.youtube.com/channel/UCiio0ydw439X13KyZgMIcHw,2024-10-18 04:22:09.774000+00:00,YouTube,YouTube watch history,Yaw6HCCbcmk,54.0,"['American football', 'Sport']"
YouTube,Watched This ball right on the line was called foul 👀,https://www.youtube.com/watch?v=h9nNVCFL2Rc,ESPN MLB,https://www.youtube.com/channel/UCvHm-lDQEhRJNCd8BdpzDkQ,2024-10-18 04:21:46.383000+00:00,YouTube,YouTube watch history,h9nNVCFL2Rc,23.0,"['Baseball', 'Sport']"
YouTube,Watched Making The Impossible Possible 🤯,https://www.youtube.com/watch?v=Fjfsg_AJDDM,Red Bull,https://www.youtube.com/channel/UCblfuW_4rakIf2h6aqANefA,2024-10-18 04:21:41.131000+00:00,YouTube,YouTube watch history,Fjfsg_AJDDM,32.0,"['Motorsport', 'Sport']"
YouTube,Watched Chris Hemsworth surprises an Australian journalist live,https://www.youtube.com/watch?v=5RMpQYEz0ow,The Red Carpet Review ,https://www.youtube.com/channel/UCJod2mjFtixojshR-hsEXpg,2024-10-18 04:21:38.682000+00:00,YouTube,YouTube watch history,5RMpQYEz0ow,57.0,['Entertainment']
YouTube,Watched Eli did not hold back on this Breece Hall run 😅 #shorts,https://www.youtube.com/watch?v=ry3TnzgW46E,ESPN,https://www.youtube.com/channel/UCiWLfSweyRNmLpgEHekhoAg,2024-10-18 04:21:33.424000+00:00,YouTube,YouTube watch history,ry3TnzgW46E,23.0,"['American football', 'Sport']"
YouTube,Watched Eras Tour Miami Rehearsals are being filmed! #taylorswift #erastour,https://www.youtube.com/watch?v=y8xdJkdznNY,My Wonderland,https://www.youtube.com/channel/UC8anAR7xz9hZh1m9b0_gwPg,2024-10-18 04:21:25.478000+00:00,YouTube,YouTube watch history,y8xdJkdznNY,7.0,['Music']
YouTube,Watched ⚠️ WARNING ⚠️ Living with Jason Kelce may cause hearing damage 😂  #jasonkelce #newheights #shorts,https://www.youtube.com/watch?v=IbwVmWri4_M,New Heights,https://www.youtube.com/channel/UCVRm2Ho8cL3lvWDyp2ayuFw,2024-10-18 04:21:21.827000+00:00,YouTube,YouTube watch history,IbwVmWri4_M,60.0,"['Entertainment', 'Humour']"
YouTube,"Watched Carlos Sainz about the ""I wanna see P3"" guy 🤣 #f1 #formula1 (source: @CEVALogistics)",https://www.youtube.com/watch?v=IYDoVeQGG_U,FormuleFans,https://www.youtube.com/channel/UCTGsI7lYphswmVVd2nVYG9A,2024-10-18 04:20:25.682000+00:00,YouTube,YouTube watch history,IYDoVeQGG_U,29.0,"['Motorsport', 'Sport']"
YouTube,Watched So glad he’s somehow not injured #viral #matthrow #trampoline #flip (filmed at berg headquarters),https://www.youtube.com/watch?v=7igxVfhI6f8,Chayilv,https://www.youtube.com/channel/UC1c4QNnue2uSE6BFswijTYg,2024-10-18 04:20:22.091000+00:00,YouTube,YouTube watch history,7igxVfhI6f8,19.0,['Sport']
YouTube,Watched Parents Said We Couldn’t Party Like They Used To…😉,https://www.youtube.com/watch?v=xnbE0leIGSU,SaucyTV,https://www.youtube.com/channel/UCmDcSLZlJEEzGqqh_JDsYXA,2024-10-18 04:20:14.867000+00:00,YouTube,YouTube watch history,xnbE0leIGSU,19.0,"['Entertainment', 'Film', 'Humour']"
YouTube,Watched Bill Belichick loves situational football #nfl #football,https://www.youtube.com/watch?v=E8ZgwFyjAvo,COACH,https://www.youtube.com/channel/UCl-B3f8jkP4wKpijmCucM_Q,2024-10-18 04:20:12.835000+00:00,YouTube,YouTube watch history,E8ZgwFyjAvo,61.0,"['American football', 'Association football', 'Society']"
YouTube,Watched Bro was hiding in the best spot🚔💀 #amg #mercedescls #mercedesbenz #mercedes #cls #cls63samg,https://www.youtube.com/watch?v=O7DRGCq5f0s,Dusty,https://www.youtube.com/channel/UCtPPmQxl2n7ENCnYvoBxKNA,2024-10-18 04:19:21.440000+00:00,YouTube,YouTube watch history,O7DRGCq5f0s,61.0,[]
YouTube,Watched It’s all a learning process for Bill 😂,https://www.youtube.com/watch?v=_3WPTcVmems,Games With Names,https://www.youtube.com/channel/UCFof_j6hnC2WaZWwwW41_gA,2024-10-18 04:19:08.045000+00:00,YouTube,YouTube watch history,_3WPTcVmems,35.0,"['Entertainment', 'Film']"
YouTube,Watched Coach Mayo got jokes fr 😂 (via @Patriots/TT),https://www.youtube.com/watch?v=mZAPQAZzeH0,NFL on ESPN,https://www.youtube.com/channel/UCiio0ydw439X13KyZgMIcHw,2024-10-18 04:19:00.695000+00:00,YouTube,YouTube watch history,mZAPQAZzeH0,17.0,"['American football', 'Sport', 'Television program']"
YouTube,Watched Pat McAfee called her out for THIS?! #shorts,https://www.youtube.com/watch?v=NdVuu6m3HuM,ESPN,https://www.youtube.com/channel/UCiWLfSweyRNmLpgEHekhoAg,2024-10-18 04:18:27.417000+00:00,YouTube,YouTube watch history,NdVuu6m3HuM,31.0,"['Basketball', 'Entertainment']"
YouTube,Watched Tom Brady welcomed in Las Vegas 🔥 (via raiders/TT),https://www.youtube.com/watch?v=YLXHBIG06-o,NFL on ESPN,https://www.youtube.com/channel/UCiio0ydw439X13KyZgMIcHw,2024-10-18 04:03:41.667000+00:00,YouTube,YouTube watch history,YLXHBIG06-o,23.0,"['American football', 'Entertainment', 'Television program']"
YouTube,Watched Bill Belichick Roasts The Jets After Robert Saleh Gets Fired,https://www.youtube.com/watch?v=iM3Voc5XVJk,JDAWG,https://www.youtube.com/channel/UCWvzoD9t7tIKV3WjOzk-Yfw,2024-10-18 04:01:39.627000+00:00,YouTube,YouTube watch history,iM3Voc5XVJk,116.0,"['Association football', 'Society']"
YouTube,Watched The REAL Reason Zach Lowe was FIRED By ESPN | Tim Kawakami,https://www.youtube.com/watch?v=OZkduI2JB4k,House of Strauss,https://www.youtube.com/channel/UCgPIMzgcfqW0CZ9qD-WpYgw,2024-10-18 03:57:10.273000+00:00,YouTube,YouTube watch history,OZkduI2JB4k,421.0,"['Basketball', 'Sport']"
YouTube,Watched Travis Kelce: I did nothing!!! #taylorswift #traviskelce #shorts,https://www.youtube.com/watch?v=S22DVYC_WDc,My Wonderland,https://www.youtube.com/channel/UC8anAR7xz9hZh1m9b0_gwPg,2024-10-18 03:56:54.758000+00:00,YouTube,YouTube watch history,S22DVYC_WDc,8.0,"['Entertainment', 'Pop music']"
YouTube,Watched 12 MIN MORNING FAT BURN WORKOUT | Mood Boost Calorie Burn | Beginner-Friendly,https://www.youtube.com/watch?v=PdWzqVyrgIs,growwithjo,https://www.youtube.com/channel/UCZUUZFex6AaIU4QTopFudYA,2024-10-17 12:26:04.690000+00:00,YouTube,YouTube watch history,PdWzqVyrgIs,761.0,"['Health', 'Lifestyle (sociology)', 'Physical fitness']"
YouTube,Watched Jimmy Butler and Chris Paul beefing in preseason after Jimmy got CP3 back 👀,https://www.youtube.com/watch?v=EM8n72-JQsI,Chaz NBA,https://www.youtube.com/channel/UChgDp_uE5PVqnpdV05xKOOA,2024-10-17 11:43:24.583000+00:00,YouTube,YouTube watch history,EM8n72-JQsI,66.0,"['Basketball', 'Sport']"
YouTube,Watched This might be the hardest Jason has made Travis laugh in the history of the show 😭,https://www.youtube.com/watch?v=fcetJAvGaFs,New Heights,https://www.youtube.com/channel/UCVRm2Ho8cL3lvWDyp2ayuFw,2024-10-17 02:35:59.733000+00:00,YouTube,YouTube watch history,fcetJAvGaFs,60.0,['Entertainment']
YouTube,Watched other women hug my husband #couple #marriedlife,https://www.youtube.com/watch?v=nsh6dZ6449Y,Meghan & Jack,https://www.youtube.com/channel/UCG0EsX9WUDVaN3EC4LjRZuQ,2024-10-17 02:34:46.730000+00:00,YouTube,YouTube watch history,nsh6dZ6449Y,56.0,['Entertainment']
YouTube,Watched Best memes on the internet part 28 🤣 Zendaya and Tom #shorts #funny #celebrity #fyp #memes,https://www.youtube.com/watch?v=fYfun9cFTEg,Into Humor,https://www.youtube.com/channel/UCfcQ6bLoicAaoAAJSt8-2dw,2024-10-17 02:34:37.503000+00:00,YouTube,YouTube watch history,fYfun9cFTEg,56.0,"['Entertainment', 'Humour']"
YouTube,Watched #cars #carmemes,https://www.youtube.com/watch?v=joc4vzrL6oU,CAR.IN.4K,https://www.youtube.com/channel/UCCcy-OmzafFIhR44GDSpMtQ,2024-10-17 02:34:32.494000+00:00,YouTube,YouTube watch history,joc4vzrL6oU,10.0,"['Lifestyle (sociology)', 'Vehicle']"
YouTube,Watched How Fast Is the White House...,https://www.youtube.com/watch?v=zbvBOooeMqE,Wisemind,https://www.youtube.com/channel/UCqWz3yRAj-JbCFFCq0jms0Q,2024-10-17 02:34:04.980000+00:00,YouTube,YouTube watch history,zbvBOooeMqE,14.0,"['Politics', 'Society']"
YouTube,Watched Prank Causes A TV Drop,https://www.youtube.com/watch?v=6lMdT_2egqs,FJerry,https://www.youtube.com/channel/UCUs1nsmTEm-76RZYT8cUftg,2024-10-17 02:33:50.495000+00:00,YouTube,YouTube watch history,6lMdT_2egqs,10.0,"['Entertainment', 'Humour']"
YouTube,Watched Coach Belichick talks playcalling with Tom Brady #nfl #football #billbelichick,https://www.youtube.com/watch?v=e3FxdFfjmHc,COACH,https://www.youtube.com/channel/UCl-B3f8jkP4wKpijmCucM_Q,2024-10-17 02:33:08.987000+00:00,YouTube,YouTube watch history,e3FxdFfjmHc,42.0,"['American football', 'Association football', 'Sport']"
YouTube,Watched Trying To Top Each Other’s Ridiculous Dinner Order,https://www.youtube.com/watch?v=7rE2uKXoddQ,SaucyTV,https://www.youtube.com/channel/UCmDcSLZlJEEzGqqh_JDsYXA,2024-10-17 02:33:03.225000+00:00,YouTube,YouTube watch history,7rE2uKXoddQ,60.0,['Lifestyle (sociology)']
YouTube,Watched SOMETIMES IT GETS LIKE THIS! 🤣 #fail #bloopers #funny #couple #dance #shorts,https://www.youtube.com/watch?v=Jrxnqy3X_Rc,Jasmin and James,https://www.youtube.com/channel/UC5OVPGQqCUm0CCyVzELGITQ,2024-10-17 02:32:42.182000+00:00,YouTube,YouTube watch history,Jrxnqy3X_Rc,15.0,"['Entertainment', 'Performing arts']"
YouTube,Watched I wish I knew this in my childhood #gtavicecity,https://www.youtube.com/watch?v=NZduDPLlCRE,S4SANTA,https://www.youtube.com/channel/UCalr_ik-CaRAEoKsxXYXYpA,2024-10-17 02:32:41.013000+00:00,YouTube,YouTube watch history,NZduDPLlCRE,20.0,"['Action-adventure game', 'Action game', 'Video game culture']"
YouTube,Watched Trespassers at the Tomb of the Unknown Soldier Learn a Lesson,https://www.youtube.com/watch?v=3Pls3wJOjXI,SMH America,https://www.youtube.com/channel/UC1khFtL-HV_gfhge2bdufIw,2024-10-17 02:32:36.724000+00:00,YouTube,YouTube watch history,3Pls3wJOjXI,29.0,['Society']
YouTube,Watched Can you watch my fiancé real quick 🤣,https://www.youtube.com/watch?v=KjgIuzp61us,Hunna & Lib,https://www.youtube.com/channel/UCz-31-jQ5pNY6DQRp_acVag,2024-10-17 02:32:20.424000+00:00,YouTube,YouTube watch history,KjgIuzp61us,46.0,['Entertainment']
YouTube,Watched POV: YOUR TEAMMATE GETS KNOCKED OUT 💀💥 #football #funny #shorts,https://www.youtube.com/watch?v=_XkCZ3ppTag,Dockery,https://www.youtube.com/channel/UCFWAXGzg3lc60ydrrZMGhsA,2024-10-17 02:32:10.792000+00:00,YouTube,YouTube watch history,_XkCZ3ppTag,22.0,"['American football', 'Association football', 'Sport']"
YouTube,Watched McDonald's Burger Beef 🥩🍔 #mcd #work #fastfood #mcdonalds #beef,https://www.youtube.com/watch?v=8GD-bX6f_RQ,Worker Life,https://www.youtube.com/channel/UC_Muw-rnaTamuSjyc9SKjTA,2024-10-17 02:32:09.531000+00:00,YouTube,YouTube watch history,8GD-bX6f_RQ,61.0,"['Food', 'Lifestyle (sociology)']"
